run_time,valid_time,lead_h,i,j,lat,lon,rain_mm_h,temp_degC,u10_ms,v10_ms,wind_ms,wind_dir_deg
2026-07-26 00:00:00,2026-07-26 10:00,13,5,1,-26.2614,-49.164,0.0,18.4,1.3,-1.4,2.0,317
2026-07-26 00:00:00,2026-07-26 10:00,13,5,2,-26.2614,-49.094,0.0,18.4,-0.2,-0.1,0.3,63
2026-07-26 00:00:00,2026-07-26 10:00,13,5,3,-26.2614,-49.024,0.0,17.7,-1.4,0.7,1.6,117
2026-07-26 00:00:00,2026-07-26 10:00,13,5,4,-26.2614,-48.954,0.0,17.2,-1.6,0.8,1.8,117
2026-07-26 00:00:00,2026-07-26 10:00,13,5,5,-26.2614,-48.884,0.0,17.4,-1.5,0.5,1.6,108
2026-07-26 00:00:00,2026-07-26 10:00,13,5,6,-26.2614,-48.814,0.0,17.6,-1.5,0.2,1.5,98
2026-07-26 00:00:00,2026-07-26 10:00,13,5,7,-26.2614,-48.744,0.0,17.6,-1.5,-0.4,1.5,75
2026-07-26 00:00:00,2026-07-26 10:00,13,5,8,-26.2614,-48.674,0.0,17.7,-1.3,-1.3,1.8,45
2026-07-26 00:00:00,2026-07-26 10:00,13,5,9,-26.2614,-48.604,0.0,17.8,-1.3,-1.9,2.3,34
2026-07-26 00:00:00,2026-07-26 10:00,13,6,0,-26.1914,-49.234,0.0,17.3,2.6,-2.7,3.7,316
2026-07-26 00:00:00,2026-07-26 10:00,13,6,1,-26.1914,-49.164,0.0,17.7,2.1,-2.3,3.1,318
2026-07-26 00:00:00,2026-07-26 10:00,13,6,2,-26.1914,-49.094,0.0,18.2,0.7,-1.3,1.4,332
2026-07-26 00:00:00,2026-07-26 10:00,13,6,3,-26.1914,-49.024,0.0,17.9,-1.1,-0.1,1.1,85
2026-07-26 00:00:00,2026-07-26 10:00,13,6,4,-26.1914,-48.954,0.0,17.4,-1.9,0.6,2.0,108
2026-07-26 00:00:00,2026-07-26 10:00,13,6,5,-26.1914,-48.884,0.0,17.4,-1.8,0.8,2.0,114
2026-07-26 00:00:00,2026-07-26 10:00,13,6,6,-26.1914,-48.814,0.0,18.1,-1.6,0.5,1.7,107
2026-07-26 00:00:00,2026-07-26 10:00,13,6,7,-26.1914,-48.744,0.0,18.5,-1.7,-0.1,1.7,87
2026-07-26 00:00:00,2026-07-26 10:00,13,6,8,-26.1914,-48.674,0.0,18.1,-2.0,-1.0,2.2,63
2026-07-26 00:00:00,2026-07-26 10:00,13,6,9,-26.1914,-48.604,0.0,17.0,-1.9,-1.6,2.5,50
2026-07-26 00:00:00,2026-07-26 10:00,13,7,0,-26.1214,-49.234,0.0,16.7,2.6,-2.7,3.8,316
2026-07-26 00:00:00,2026-07-26 10:00,13,7,1,-26.1214,-49.164,0.0,17.1,2.4,-2.5,3.4,316
2026-07-26 00:00:00,2026-07-26 10:00,13,7,2,-26.1214,-49.094,0.0,17.9,1.4,-1.9,2.3,324
2026-07-26 00:00:00,2026-07-26 10:00,13,7,3,-26.1214,-49.024,0.0,18.2,-0.5,-1.1,1.2,24
2026-07-26 00:00:00,2026-07-26 10:00,13,7,4,-26.1214,-48.954,0.0,18.0,-2.0,-0.2,2.1,84
2026-07-26 00:00:00,2026-07-26 10:00,13,7,5,-26.1214,-48.884,0.0,17.9,-2.3,0.3,2.3,97
2026-07-26 00:00:00,2026-07-26 10:00,13,7,6,-26.1214,-48.814,0.0,18.4,-1.9,0.3,1.9,99
2026-07-26 00:00:00,2026-07-26 10:00,13,7,7,-26.1214,-48.744,0.0,18.6,-1.8,-0.2,1.9,84
2026-07-26 00:00:00,2026-07-26 10:00,13,7,8,-26.1214,-48.674,0.0,18.3,-2.0,-0.9,2.2,66
2026-07-26 00:00:00,2026-07-26 10:00,13,7,9,-26.1214,-48.604,0.0,17.7,-1.8,-1.7,2.5,47
2026-07-26 00:00:00,2026-07-26 10:00,13,8,0,-26.0514,-49.234,0.0,16.4,2.8,-2.6,3.8,313
2026-07-26 00:00:00,2026-07-26 10:00,13,8,1,-26.0514,-49.164,0.0,16.7,2.5,-2.2,3.3,311
2026-07-26 00:00:00,2026-07-26 10:00,13,8,2,-26.0514,-49.094,0.0,17.5,1.9,-1.9,2.7,315
2026-07-26 00:00:00,2026-07-26 10:00,13,8,3,-26.0514,-49.024,0.0,18.3,0.3,-1.8,1.8,351
2026-07-26 00:00:00,2026-07-26 10:00,13,8,4,-26.0514,-48.954,0.0,18.6,-1.6,-1.3,2.1,51
2026-07-26 00:00:00,2026-07-26 10:00,13,8,5,-26.0514,-48.884,0.0,18.5,-2.6,-0.5,2.6,79
2026-07-26 00:00:00,2026-07-26 10:00,13,8,6,-26.0514,-48.814,0.0,18.6,-2.3,-0.1,2.3,88
2026-07-26 00:00:00,2026-07-26 10:00,13,8,7,-26.0514,-48.744,0.0,18.8,-2.0,-0.2,2.0,84
2026-07-26 00:00:00,2026-07-26 10:00,13,8,8,-26.0514,-48.674,0.0,18.5,-2.0,-0.8,2.2,68
2026-07-26 00:00:00,2026-07-26 10:00,13,8,9,-26.0514,-48.604,0.0,17.7,-2.0,-1.8,2.7,48
2026-07-26 00:00:00,2026-07-26 10:00,13,9,0,-25.9814,-49.234,0.0,16.3,2.8,-2.4,3.6,311
2026-07-26 00:00:00,2026-07-26 10:00,13,9,1,-25.9814,-49.164,0.0,16.5,2.5,-1.9,3.2,307
2026-07-26 00:00:00,2026-07-26 10:00,13,9,2,-25.9814,-49.094,0.0,17.2,2.2,-1.8,2.8,309
2026-07-26 00:00:00,2026-07-26 10:00,13,9,3,-25.9814,-49.024,0.0,18.1,1.3,-2.1,2.5,328
2026-07-26 00:00:00,2026-07-26 10:00,13,9,4,-25.9814,-48.954,0.0,18.9,-0.4,-2.1,2.2,11
2026-07-26 00:00:00,2026-07-26 10:00,13,9,5,-25.9814,-48.884,0.0,19.2,-1.9,-1.4,2.4,54
2026-07-26 00:00:00,2026-07-26 10:00,13,9,6,-25.9814,-48.814,0.0,19.3,-2.3,-0.7,2.4,73
2026-07-26 00:00:00,2026-07-26 10:00,13,9,7,-25.9814,-48.744,0.0,19.4,-1.9,-0.5,2.0,75
2026-07-26 00:00:00,2026-07-26 10:00,13,9,8,-25.9814,-48.674,0.0,19.4,-1.8,-0.9,2.0,63
2026-07-26 00:00:00,2026-07-26 10:00,13,9,9,-25.9814,-48.604,0.0,18.9,-1.9,-1.8,2.6,47
2026-07-26 00:00:00,2026-07-26 11:00,14,0,0,-26.6114,-49.234,0.0,20.9,-0.6,-0.5,0.8,50
2026-07-26 00:00:00,2026-07-26 11:00,14,0,1,-26.6114,-49.164,0.0,20.6,-0.1,-0.6,0.6,9
2026-07-26 00:00:00,2026-07-26 11:00,14,0,2,-26.6114,-49.094,0.0,20.3,0.3,-0.9,1.0,342
2026-07-26 00:00:00,2026-07-26 11:00,14,0,3,-26.6114,-49.024,0.0,20.1,0.3,-1.3,1.3,347
2026-07-26 00:00:00,2026-07-26 11:00,14,0,4,-26.6114,-48.954,0.0,20.1,-0.1,-1.6,1.6,4
2026-07-26 00:00:00,2026-07-26 11:00,14,0,5,-26.6114,-48.884,0.0,20.3,-0.4,-2.0,2.0,11
2026-07-26 00:00:00,2026-07-26 11:00,14,0,6,-26.6114,-48.814,0.0,20.4,-0.5,-2.1,2.1,13
2026-07-26 00:00:00,2026-07-26 11:00,14,0,7,-26.6114,-48.744,0.0,20.0,-1.7,-1.8,2.5,43
2026-07-26 00:00:00,2026-07-26 11:00,14,0,8,-26.6114,-48.674,0.0,17.2,-2.5,-1.7,3.1,56
2026-07-26 00:00:00,2026-07-26 11:00,14,0,9,-26.6114,-48.604,0.0,16.6,-1.3,-2.0,2.4,33
2026-07-26 00:00:00,2026-07-26 11:00,14,1,0,-26.5414,-49.234,0.0,21.2,-0.2,-1.1,1.1,10
2026-07-26 00:00:00,2026-07-26 11:00,14,1,1,-26.5414,-49.164,0.0,20.9,-0.4,-0.8,0.9,27
2026-07-26 00:00:00,2026-07-26 11:00,14,1,2,-26.5414,-49.094,0.0,20.4,-0.4,-0.7,0.8,30
2026-07-26 00:00:00,2026-07-26 11:00,14,1,3,-26.5414,-49.024,0.0,20.1,-0.4,-0.9,1.0,24
2026-07-26 00:00:00,2026-07-26 11:00,14,1,4,-26.5414,-48.954,0.0,20.0,-0.5,-1.3,1.4,21
2026-07-26 00:00:00,2026-07-26 11:00,14,1,5,-26.5414,-48.884,0.0,20.1,-0.5,-1.6,1.7,17
2026-07-26 00:00:00,2026-07-26 11:00,14,1,6,-26.5414,-48.814,0.0,20.3,-0.6,-1.8,1.9,18
2026-07-26 00:00:00,2026-07-26 11:00,14,1,7,-26.5414,-48.744,0.0,20.1,-1.6,-1.4,2.2,49
2026-07-26 00:00:00,2026-07-26 11:00,14,1,8,-26.5414,-48.674,0.0,17.7,-2.9,-0.8,3.0,75
2026-07-26 00:00:00,2026-07-26 11:00,14,1,9,-26.5414,-48.604,0.01,16.8,-2.1,-1.2,2.4,60
2026-07-26 00:00:00,2026-07-26 11:00,14,2,0,-26.4714,-49.234,0.0,21.4,0.4,-1.3,1.3,343
2026-07-26 00:00:00,2026-07-26 11:00,14,2,1,-26.4714,-49.164,0.0,21.1,-0.5,-0.6,0.8,40
2026-07-26 00:00:00,2026-07-26 11:00,14,2,2,-26.4714,-49.094,0.0,20.5,-1.1,-0.2,1.1,80
2026-07-26 00:00:00,2026-07-26 11:00,14,2,3,-26.4714,-49.024,0.0,20.0,-1.2,-0.3,1.2,76
2026-07-26 00:00:00,2026-07-26 11:00,14,2,4,-26.4714,-48.954,0.0,19.8,-1.0,-0.9,1.3,48
2026-07-26 00:00:00,2026-07-26 11:00,14,2,5,-26.4714,-48.884,0.0,20.0,-0.7,-1.3,1.5,28
2026-07-26 00:00:00,2026-07-26 11:00,14,2,6,-26.4714,-48.814,0.0,20.2,-0.6,-1.6,1.8,21
2026-07-26 00:00:00,2026-07-26 11:00,14,2,7,-26.4714,-48.744,0.0,20.3,-0.9,-1.6,1.8,29
2026-07-26 00:00:00,2026-07-26 11:00,14,2,8,-26.4714,-48.674,0.0,19.6,-2.1,-1.1,2.4,62
2026-07-26 00:00:00,2026-07-26 11:00,14,2,9,-26.4714,-48.604,0.0,17.1,-2.6,-1.3,2.9,63
2026-07-26 00:00:00,2026-07-26 11:00,14,3,0,-26.4014,-49.234,0.0,21.4,1.0,-1.3,1.6,322
2026-07-26 00:00:00,2026-07-26 11:00,14,3,1,-26.4014,-49.164,0.0,21.2,-0.2,-0.6,0.6,18
2026-07-26 00:00:00,2026-07-26 11:00,14,3,2,-26.4014,-49.094,0.0,20.5,-1.4,0.1,1.4,94
2026-07-26 00:00:00,2026-07-26 11:00,14,3,3,-26.4014,-49.024,0.0,19.7,-1.7,0.1,1.7,93
2026-07-26 00:00:00,2026-07-26 11:00,14,3,4,-26.4014,-48.954,0.0,19.4,-1.4,-0.5,1.4,70
2026-07-26 00:00:00,2026-07-26 11:00,14,3,5,-26.4014,-48.884,0.0,19.7,-1.0,-1.1,1.5,42
2026-07-26 00:00:00,2026-07-26 11:00,14,3,6,-26.4014,-48.814,0.0,19.9,-0.8,-1.6,1.8,27
2026-07-26 00:00:00,2026-07-26 11:00,14,3,7,-26.4014,-48.744,0.0,20.0,-0.9,-1.7,2.0,28
2026-07-26 00:00:00,2026-07-26 11:00,14,3,8,-26.4014,-48.674,0.0,19.7,-1.8,-1.6,2.4,48
2026-07-26 00:00:00,2026-07-26 11:00,14,3,9,-26.4014,-48.604,0.0,17.6,-3.0,-1.6,3.3,62
2026-07-26 00:00:00,2026-07-26 11:00,14,4,0,-26.3314,-49.234,0.0,20.9,1.5,-1.5,2.2,315
2026-07-26 00:00:00,2026-07-26 11:00,14,4,1,-26.3314,-49.164,0.0,20.9,0.4,-0.9,1.0,336
2026-07-26 00:00:00,2026-07-26 11:00,14,4,2,-26.3314,-49.094,0.0,20.3,-1.1,0.0,1.1,90
2026-07-26 00:00:00,2026-07-26 11:00,14,4,3,-26.3314,-49.024,0.0,19.4,-1.8,0.4,1.9,103
2026-07-26 00:00:00,2026-07-26 11:00,14,4,4,-26.3314,-48.954,0.0,19.0,-1.6,-0.1,1.6,86
2026-07-26 00:00:00,2026-07-26 11:00,14,4,5,-26.3314,-48.884,0.0,19.2,-1.2,-0.7,1.4,60
2026-07-26 00:00:00,2026-07-26 11:00,14,4,6,-26.3314,-48.814,0.0,19.3,-1.2,-1.2,1.6,45
2026-07-26 00:00:00,2026-07-26 11:00,14,4,7,-26.3314,-48.744,0.0,19.2,-1.2,-1.6,2.0,37
2026-07-26 00:00:00,2026-07-26 11:00,14,4,8,-26.3314,-48.674,0.0,19.3,-1.4,-1.9,2.3,36
2026-07-26 00:00:00,2026-07-26 11:00,14,4,9,-26.3314,-48.604,0.0,18.8,-2.0,-1.8,2.7,48
2026-07-26 00:00:00,2026-07-26 11:00,14,5,0,-26.2614,-49.234,0.0,20.2,2.3,-1.9,3.0,310
2026-07-26 00:00:00,2026-07-26 11:00,14,5,1,-26.2614,-49.164,0.0,20.3,1.7,-1.6,2.3,313
2026-07-26 00:00:00,2026-07-26 11:00,14,5,2,-26.2614,-49.094,0.0,20.2,0.1,-0.7,0.7,352
2026-07-26 00:00:00,2026-07-26 11:00,14,5,3,-26.2614,-49.024,0.0,19.4,-1.4,0.1,1.4,94
2026-07-26 00:00:00,2026-07-26 11:00,14,5,4,-26.2614,-48.954,0.0,18.8,-1.8,0.0,1.8,90
2026-07-26 00:00:00,2026-07-26 11:00,14,5,5,-26.2614,-48.884,0.0,18.9,-1.5,-0.2,1.5,82
2026-07-26 00:00:00,2026-07-26 11:00,14,5,6,-26.2614,-48.814,0.0,19.0,-1.5,-0.5,1.6,72
2026-07-26 00:00:00,2026-07-26 11:00,14,5,7,-26.2614,-48.744,0.0,18.5,-1.9,-1.0,2.1,62
2026-07-26 00:00:00,2026-07-26 11:00,14,5,8,-26.2614,-48.674,0.0,18.3,-2.1,-1.7,2.7,51
2026-07-26 00:00:00,2026-07-26 11:00,14,5,9,-26.2614,-48.604,0.0,18.2,-2.2,-2.0,3.0,48
2026-07-26 00:00:00,2026-07-26 11:00,14,6,0,-26.1914,-49.234,0.0,19.5,2.7,-2.2,3.5,309
2026-07-26 00:00:00,2026-07-26 11:00,14,6,1,-26.1914,-49.164,0.0,19.6,2.7,-2.1,3.4,308
2026-07-26 00:00:00,2026-07-26 11:00,14,6,2,-26.1914,-49.094,0.0,19.9,1.5,-1.6,2.2,317
2026-07-26 00:00:00,2026-07-26 11:00,14,6,3,-26.1914,-49.024,0.0,19.5,-0.6,-0.7,0.9,41
2026-07-26 00:00:00,2026-07-26 11:00,14,6,4,-26.1914,-48.954,0.0,18.7,-1.8,-0.1,1.8,87
2026-07-26 00:00:00,2026-07-26 11:00,14,6,5,-26.1914,-48.884,0.0,18.8,-1.6,0.0,1.6,90
2026-07-26 00:00:00,2026-07-26 11:00,14,6,6,-26.1914,-48.814,0.0,19.5,-1.3,-0.2,1.4,81
2026-07-26 00:00:00,2026-07-26 11:00,14,6,7,-26.1914,-48.744,0.0,19.8,-1.8,-0.7,1.9,69
2026-07-26 00:00:00,2026-07-26 11:00,14,6,8,-26.1914,-48.674,0.0,19.0,-2.4,-1.2,2.7,63
2026-07-26 00:00:00,2026-07-26 11:00,14,6,9,-26.1914,-48.604,0.0,17.8,-2.6,-1.8,3.2,55
2026-07-26 00:00:00,2026-07-26 11:00,14,7,0,-26.1214,-49.234,0.0,19.1,3.0,-2.3,3.8,307
2026-07-26 00:00:00,2026-07-26 11:00,14,7,1,-26.1214,-49.164,0.0,19.1,3.0,-2.2,3.7,306
2026-07-26 00:00:00,2026-07-26 11:00,14,7,2,-26.1214,-49.094,0.0,19.5,2.3,-1.9,3.0,310
2026-07-26 00:00:00,2026-07-26 11:00,14,7,3,-26.1214,-49.024,0.0,19.6,0.4,-1.3,1.4,343
2026-07-26 00:00:00,2026-07-26 11:00,14,7,4,-26.1214,-48.954,0.0,19.1,-1.4,-0.6,1.5,67
2026-07-26 00:00:00,2026-07-26 11:00,14,7,5,-26.1214,-48.884,0.0,19.1,-1.8,-0.2,1.8,84
2026-07-26 00:00:00,2026-07-26 11:00,14,7,6,-26.1214,-48.814,0.0,19.8,-1.5,-0.3,1.6,79
2026-07-26 00:00:00,2026-07-26 11:00,14,7,7,-26.1214,-48.744,0.0,20.1,-1.8,-0.5,1.9,74
2026-07-26 00:00:00,2026-07-26 11:00,14,7,8,-26.1214,-48.674,0.0,19.6,-2.4,-1.0,2.6,67
2026-07-26 00:00:00,2026-07-26 11:00,14,7,9,-26.1214,-48.604,0.0,18.7,-2.7,-1.7,3.2,58
2026-07-26 00:00:00,2026-07-26 11:00,14,8,0,-26.0514,-49.234,0.0,18.8,3.6,-2.2,4.2,301
2026-07-26 00:00:00,2026-07-26 11:00,14,8,1,-26.0514,-49.164,0.0,18.9,3.2,-2.0,3.7,302
2026-07-26 00:00:00,2026-07-26 11:00,14,8,2,-26.0514,-49.094,0.0,19.2,2.8,-1.8,3.3,303
2026-07-26 00:00:00,2026-07-26 11:00,14,8,3,-26.0514,-49.024,0.0,19.6,1.3,-1.7,2.1,323
2026-07-26 00:00:00,2026-07-26 11:00,14,8,4,-26.0514,-48.954,0.0,19.5,-1.0,-1.0,1.5,45
2026-07-26 00:00:00,2026-07-26 11:00,14,8,5,-26.0514,-48.884,0.0,19.4,-2.2,-0.3,2.3,82
2026-07-26 00:00:00,2026-07-26 11:00,14,8,6,-26.0514,-48.814,0.0,19.9,-2.1,-0.1,2.1,87
2026-07-26 00:00:00,2026-07-26 11:00,14,8,7,-26.0514,-48.744,0.0,20.5,-1.9,-0.3,2.0,81
2026-07-26 00:00:00,2026-07-26 11:00,14,8,8,-26.0514,-48.674,0.0,20.0,-2.6,-0.7,2.7,75
2026-07-26 00:00:00,2026-07-26 11:00,14,8,9,-26.0514,-48.604,0.0,18.6,-3.3,-1.5,3.6,66
2026-07-26 00:00:00,2026-07-26 11:00,14,9,0,-25.9814,-49.234,0.0,18.7,3.8,-2.0,4.3,298
2026-07-26 00:00:00,2026-07-26 11:00,14,9,1,-25.9814,-49.164,0.0,18.8,3.4,-1.8,3.8,298
2026-07-26 00:00:00,2026-07-26 11:00,14,9,2,-25.9814,-49.094,0.0,19.0,3.1,-1.6,3.5,297
2026-07-26 00:00:00,2026-07-26 11:00,14,9,3,-25.9814,-49.024,0.0,19.5,2.0,-1.8,2.7,312
2026-07-26 00:00:00,2026-07-26 11:00,14,9,4,-25.9814,-48.954,0.0,19.9,-0.3,-1.4,1.4,12
2026-07-26 00:00:00,2026-07-26 11:00,14,9,5,-25.9814,-48.884,0.0,20.1,-2.1,-0.7,2.2,72
2026-07-26 00:00:00,2026-07-26 11:00,14,9,6,-25.9814,-48.814,0.0,20.6,-2.3,-0.3,2.3,83
2026-07-26 00:00:00,2026-07-26 11:00,14,9,7,-25.9814,-48.744,0.0,21.1,-1.9,-0.4,2.0,78
2026-07-26 00:00:00,2026-07-26 11:00,14,9,8,-25.9814,-48.674,0.0,20.9,-2.2,-0.8,2.3,70
2026-07-26 00:00:00,2026-07-26 11:00,14,9,9,-25.9814,-48.604,0.0,19.8,-3.1,-1.3,3.3,67
2026-07-26 00:00:00,2026-07-26 12:00,15,0,0,-26.6114,-49.234,0.0,22.8,-0.5,-0.6,0.8,40
2026-07-26 00:00:00,2026-07-26 12:00,15,0,1,-26.6114,-49.164,0.0,22.5,-0.3,-1.0,1.1,17
2026-07-26 00:00:00,2026-07-26 12:00,15,0,2,-26.6114,-49.094,0.0,21.9,-0.4,-1.3,1.3,17
2026-07-26 00:00:00,2026-07-26 12:00,15,0,3,-26.6114,-49.024,0.0,21.4,-0.8,-1.4,1.6,30
2026-07-26 00:00:00,2026-07-26 12:00,15,0,4,-26.6114,-48.954,0.0,21.2,-1.1,-1.6,1.9,35
2026-07-26 00:00:00,2026-07-26 12:00,15,0,5,-26.6114,-48.884,0.0,21.2,-1.2,-1.9,2.3,32
2026-07-26 00:00:00,2026-07-26 12:00,15,0,6,-26.6114,-48.814,0.0,21.2,-1.5,-2.0,2.5,37
2026-07-26 00:00:00,2026-07-26 12:00,15,0,7,-26.6114,-48.744,0.0,20.0,-3.0,-1.9,3.5,58
2026-07-26 00:00:00,2026-07-26 12:00,15,0,8,-26.6114,-48.674,0.0,16.8,-4.1,-2.7,4.9,57
2026-07-26 00:00:00,2026-07-26 12:00,15,0,9,-26.6114,-48.604,0.0,16.5,-3.3,-3.4,4.8,44
2026-07-26 00:00:00,2026-07-26 12:00,15,1,0,-26.5414,-49.234,0.0,23.3,-0.4,-0.9,1.0,24
2026-07-26 00:00:00,2026-07-26 12:00,15,1,1,-26.5414,-49.164,0.0,23.0,-0.9,-1.0,1.3,42
2026-07-26 00:00:00,2026-07-26 12:00,15,1,2,-26.5414,-49.094,0.0,22.2,-1.4,-1.1,1.8,52
2026-07-26 00:00:00,2026-07-26 12:00,15,1,3,-26.5414,-49.024,0.0,21.4,-1.6,-1.0,1.9,58
2026-07-26 00:00:00,2026-07-26 12:00,15,1,4,-26.5414,-48.954,0.0,21.2,-1.5,-1.3,2.0,49
2026-07-26 00:00:00,2026-07-26 12:00,15,1,5,-26.5414,-48.884,0.0,21.3,-1.4,-1.7,2.2,39
2026-07-26 00:00:00,2026-07-26 12:00,15,1,6,-26.5414,-48.814,0.0,21.3,-1.5,-1.8,2.3,40
2026-07-26 00:00:00,2026-07-26 12:00,15,1,7,-26.5414,-48.744,0.0,20.5,-2.7,-1.6,3.1,59
2026-07-26 00:00:00,2026-07-26 12:00,15,1,8,-26.5414,-48.674,0.0,17.5,-4.2,-2.1,4.7,63
2026-07-26 00:00:00,2026-07-26 12:00,15,1,9,-26.5414,-48.604,0.0,16.3,-3.8,-3.3,5.1,49
2026-07-26 00:00:00,2026-07-26 12:00,15,2,0,-26.4714,-49.234,0.0,23.4,-0.2,-1.0,1.0,11
2026-07-26 00:00:00,2026-07-26 12:00,15,2,1,-26.4714,-49.164,0.0,23.2,-1.5,-0.8,1.7,62
2026-07-26 00:00:00,2026-07-26 12:00,15,2,2,-26.4714,-49.094,0.0,22.2,-2.6,-0.7,2.7,75
2026-07-26 00:00:00,2026-07-26 12:00,15,2,3,-26.4714,-49.024,0.0,21.3,-2.6,-0.7,2.7,75
2026-07-26 00:00:00,2026-07-26 12:00,15,2,4,-26.4714,-48.954,0.0,21.0,-1.9,-1.1,2.2,60
2026-07-26 00:00:00,2026-07-26 12:00,15,2,5,-26.4714,-48.884,0.0,21.2,-1.5,-1.5,2.1,45
2026-07-26 00:00:00,2026-07-26 12:00,15,2,6,-26.4714,-48.814,0.0,21.3,-1.4,-1.8,2.3,38
2026-07-26 00:00:00,2026-07-26 12:00,15,2,7,-26.4714,-48.744,0.0,21.0,-1.6,-1.9,2.5,40
2026-07-26 00:00:00,2026-07-26 12:00,15,2,8,-26.4714,-48.674,0.0,19.7,-2.8,-1.9,3.4,56
2026-07-26 00:00:00,2026-07-26 12:00,15,2,9,-26.4714,-48.604,0.0,16.5,-3.6,-2.9,4.6,51
2026-07-26 00:00:00,2026-07-26 12:00,15,3,0,-26.4014,-49.234,0.0,23.1,0.3,-0.9,1.0,342
2026-07-26 00:00:00,2026-07-26 12:00,15,3,1,-26.4014,-49.164,0.0,22.9,-1.4,-0.5,1.5,70
2026-07-26 00:00:00,2026-07-26 12:00,15,3,2,-26.4014,-49.094,0.0,21.9,-2.9,-0.2,2.9,86
2026-07-26 00:00:00,2026-07-26 12:00,15,3,3,-26.4014,-49.024,0.0,20.9,-3.0,-0.3,3.1,84
2026-07-26 00:00:00,2026-07-26 12:00,15,3,4,-26.4014,-48.954,0.0,20.6,-2.3,-0.8,2.5,71
2026-07-26 00:00:00,2026-07-26 12:00,15,3,5,-26.4014,-48.884,0.0,21.0,-1.8,-1.3,2.2,54
2026-07-26 00:00:00,2026-07-26 12:00,15,3,6,-26.4014,-48.814,0.0,21.0,-1.7,-1.7,2.4,45
2026-07-26 00:00:00,2026-07-26 12:00,15,3,7,-26.4014,-48.744,0.0,20.7,-1.7,-2.0,2.7,40
2026-07-26 00:00:00,2026-07-26 12:00,15,3,8,-26.4014,-48.674,0.0,19.9,-2.4,-1.9,3.1,52
2026-07-26 00:00:00,2026-07-26 12:00,15,3,9,-26.4014,-48.604,0.0,17.5,-3.2,-2.2,3.9,55
2026-07-26 00:00:00,2026-07-26 12:00,15,4,0,-26.3314,-49.234,0.0,22.5,1.2,-0.9,1.5,307
2026-07-26 00:00:00,2026-07-26 12:00,15,4,1,-26.3314,-49.164,0.0,22.4,-0.4,-0.3,0.5,53
2026-07-26 00:00:00,2026-07-26 12:00,15,4,2,-26.3314,-49.094,0.0,21.6,-2.3,0.2,2.3,95
2026-07-26 00:00:00,2026-07-26 12:00,15,4,3,-26.3314,-49.024,0.0,20.7,-3.0,0.0,3.0,90
2026-07-26 00:00:00,2026-07-26 12:00,15,4,4,-26.3314,-48.954,0.0,20.5,-2.6,-0.5,2.6,79
2026-07-26 00:00:00,2026-07-26 12:00,15,4,5,-26.3314,-48.884,0.0,20.7,-2.2,-0.9,2.4,68
2026-07-26 00:00:00,2026-07-26 12:00,15,4,6,-26.3314,-48.814,0.0,20.4,-2.3,-1.2,2.6,62
2026-07-26 00:00:00,2026-07-26 12:00,15,4,7,-26.3314,-48.744,0.0,19.8,-2.3,-1.6,2.8,55
2026-07-26 00:00:00,2026-07-26 12:00,15,4,8,-26.3314,-48.674,0.0,19.7,-2.0,-1.9,2.7,46
2026-07-26 00:00:00,2026-07-26 12:00,15,4,9,-26.3314,-48.604,0.0,19.2,-2.2,-2.0,3.0,48
2026-07-26 00:00:00,2026-07-26 12:00,15,5,0,-26.2614,-49.234,0.0,21.6,2.2,-1.2,2.5,299
2026-07-26 00:00:00,2026-07-26 12:00,15,5,1,-26.2614,-49.164,0.0,21.8,1.6,-0.7,1.7,294
2026-07-26 00:00:00,2026-07-26 12:00,15,5,2,-26.2614,-49.094,0.0,21.6,-0.3,-0.2,0.4,56
2026-07-26 00:00:00,2026-07-26 12:00,15,5,3,-26.2614,-49.024,0.0,20.8,-2.3,-0.1,2.3,88
2026-07-26 00:00:00,2026-07-26 12:00,15,5,4,-26.2614,-48.954,0.0,20.3,-2.9,-0.3,2.9,84
2026-07-26 00:00:00,2026-07-26 12:00,15,5,5,-26.2614,-48.884,0.0,20.4,-2.7,-0.5,2.7,80
2026-07-26 00:00:00,2026-07-26 12:00,15,5,6,-26.2614,-48.814,0.0,20.2,-2.9,-0.5,2.9,80
2026-07-26 00:00:00,2026-07-26 12:00,15,5,7,-26.2614,-48.744,0.0,19.2,-3.2,-0.8,3.3,76
2026-07-26 00:00:00,2026-07-26 12:00,15,5,8,-26.2614,-48.674,0.0,18.8,-3.0,-1.5,3.3,63
2026-07-26 00:00:00,2026-07-26 12:00,15,5,9,-26.2614,-48.604,0.0,18.8,-2.6,-2.1,3.3,51
2026-07-26 00:00:00,2026-07-26 12:00,15,6,0,-26.1914,-49.234,0.0,20.8,2.6,-1.5,3.1,300
2026-07-26 00:00:00,2026-07-26 12:00,15,6,1,-26.1914,-49.164,0.0,21.0,2.8,-1.3,3.1,295
2026-07-26 00:00:00,2026-07-26 12:00,15,6,2,-26.1914,-49.094,0.0,21.3,1.5,-1.0,1.8,304
2026-07-26 00:00:00,2026-07-26 12:00,15,6,3,-26.1914,-49.024,0.0,20.9,-1.2,-0.6,1.3,63
2026-07-26 00:00:00,2026-07-26 12:00,15,6,4,-26.1914,-48.954,0.0,20.2,-3.0,-0.3,3.0,84
2026-07-26 00:00:00,2026-07-26 12:00,15,6,5,-26.1914,-48.884,0.0,20.3,-3.0,-0.4,3.0,82
